Date,Open,High,Low,Close,Adj Close,Volume
24-11-2016,461.649994,470,461.450012,466.350006,407.858795,701266
25-11-2016,465.149994,492.450012,465.149994,488.649994,427.361847,793304
28-11-2016,497.399994,497.399994,485.325012,489.825012,428.389496,751482
29-11-2016,491.5,491.725006,483.700012,486.325012,425.328461,219656
30-11-2016,485,488.75,481,487.725006,426.552887,283270
01-12-2016,488,492,484.725006,488.024994,426.815277,199366
02-12-2016,484.5,484.950012,480.5,482.049988,421.589691,179072
05-12-2016,482.5,484.100006,478.950012,480.700012,420.409027,171756
06-12-2016,483.25,489.350006,481.350006,483.475006,422.835938,224978
07-12-2016,483.600006,486.299988,480.450012,483.299988,422.682892,246150
08-12-2016,483.299988,493.899994,483.299988,492.375,430.61972,171652
09-12-2016,493.25,503.524994,491.5,493.674988,431.756622,380888
12-12-2016,490.5,490.75,482.725006,488.75,427.44931,367306
13-12-2016,488.5,495.924988,486.75,495.024994,432.937286,235684
14-12-2016,495.774994,502,492,499.524994,436.872864,662176
15-12-2016,498.950012,509.450012,495,496.625,434.336609,518290
16-12-2016,499.600006,504.5,499,502.100006,439.124878,225466
19-12-2016,502.5,503.024994,497.100006,501.100006,438.250366,160082
20-12-2016,499,509.475006,499,505.200012,441.836121,258020
21-12-2016,507.5,510.475006,500.524994,501.850006,438.906281,235178
22-12-2016,501.450012,503.450012,485.100006,492.600006,430.816437,697086
23-12-2016,490.674988,503.299988,487.5,494.649994,432.609375,309358
26-12-2016,494.5,496.924988,488,491.5,429.854401,215496
27-12-2016,491.549988,501.450012,491.125,499.625,436.960358,265036
28-12-2016,499.75,504.875,497.600006,499.575012,436.916626,904866
29-12-2016,500,503.725006,493.200012,497.049988,434.708313,330410
30-12-2016,497.625,506,496.5,505.350006,441.967346,435362
02-01-2017,506,506.549988,500,500.799988,437.987976,149166
03-01-2017,501.174988,502.950012,490.399994,497.325012,434.948853,836682
04-01-2017,497.299988,501.649994,496.850006,499.149994,436.544922,285694
05-01-2017,499.5,504.5,494.549988,498.200012,435.714111,1041350
06-01-2017,496.5,499.475006,484.225006,485.725006,424.803741,1775486
09-01-2017,487,488.424988,482.5,485.274994,424.410156,514348
10-01-2017,488.125,490.475006,484,485.299988,424.432037,915238
11-01-2017,489,489,482,484.5,423.732391,386514
12-01-2017,486.125,502.200012,486.125,500.024994,437.310181,523522
13-01-2017,513.174988,522.5,482,487.575012,426.421722,2533116
16-01-2017,482.5,482.75,476.25,477.850006,417.916412,549810
17-01-2017,479.899994,482.375,477,478.024994,418.069489,422168
18-01-2017,479,480.5,475,475.450012,415.817444,322052
19-01-2017,475.5,480.149994,474.799988,479.274994,419.162628,569266
20-01-2017,476.5,477.5,473,474.399994,414.89917,442096
23-01-2017,473.5,478.75,469.75,475.875,416.189117,354426
24-01-2017,476.424988,476.5,470.075012,472.549988,413.281158,251256
25-01-2017,474.375,475,467.5,468.325012,409.58609,445980
27-01-2017,467.5,474,463.200012,471.075012,411.99118,638822
30-01-2017,469.350006,475.950012,464.825012,474.174988,414.702393,984710
31-01-2017,471.950012,473.5,452.5,464.649994,406.372009,1741710
01-02-2017,460.950012,461.600006,453,458.274994,400.7966,668214
02-02-2017,458,472.600006,455.5,467.674988,409.017639,914706
03-02-2017,467,470.350006,460.75,467.475006,408.842712,676650
06-02-2017,469.5,470.825012,465.5,467.225006,408.624115,413250
07-02-2017,467.450012,474.700012,464.524994,472.375,413.128174,508904
08-02-2017,470,471.975006,466.174988,468.225006,409.498596,378678
09-02-2017,468,474.950012,468,474.049988,414.593048,661350
10-02-2017,472.5,485.899994,472,484.024994,423.316925,2370062
13-02-2017,487.5,492.5,481.549988,491.75,430.07309,946460
14-02-2017,491.274994,494.25,486.350006,493.649994,431.734741,1006810
15-02-2017,491.075012,499,484.950012,491.174988,429.570221,589518
16-02-2017,496,507.399994,495,505.950012,442.492065,748136
17-02-2017,505.950012,506.024994,496.700012,499.850006,437.157135,315124
20-02-2017,499.450012,514.049988,496.75,505.850006,442.404602,268084
21-02-2017,510,512.400024,500.049988,506.475006,442.951202,527326
22-02-2017,506.350006,507.5,494.125,495.924988,433.724457,328246
23-02-2017,495.5,509.950012,495.5,504.524994,441.245728,402946
27-02-2017,502.75,511.225006,502.75,506.375,442.863739,307630
28-02-2017,505.5,510.924988,504.5,506.149994,442.666962,161744
01-03-2017,507.299988,513.099976,505.899994,512.5,448.220551,305380
02-03-2017,512.5,513.950012,508.049988,510.325012,446.318298,192436
03-03-2017,505.049988,517.125,500.25,515.575012,450.909851,372816
06-03-2017,509.899994,517.950012,509,516.924988,452.090546,310080
07-03-2017,512,512.75,507.5,509.850006,445.902954,238932
08-03-2017,510,510,502.125,503.625,440.458649,225212
09-03-2017,503.625,506.5,499.5,505.799988,442.36084,184560
10-03-2017,505.850006,513.75,505.850006,510.049988,446.077789,339350
14-03-2017,516.25,520.875,511.825012,517.5,452.593445,338488
15-03-2017,517.5,517.5,504,506.049988,442.579468,223702
16-03-2017,506,516,506,514.25,449.751068,206790
17-03-2017,517.5,521.25,510.225006,520,454.779816,222074
20-03-2017,514.5,514.5,507.950012,510.299988,446.296448,274124
21-03-2017,510.5,517.400024,509.450012,516,451.281586,202336
22-03-2017,510,519.5,510,513.900024,449.444977,232136
23-03-2017,514,521.275024,513.275024,520.299988,455.042206,214376
24-03-2017,520.200012,521.974976,513,515.900024,451.194153,277458
27-03-2017,516.5,520.974976,512.150024,514.400024,449.882172,501334
28-03-2017,513.125,519.375,513.125,517.549988,452.637146,142376
29-03-2017,517.5,520.25,512.924988,515.674988,450.997284,683436
30-03-2017,517.099976,517.924988,510.049988,512.25,448.001862,278044
31-03-2017,513,514.400024,504.899994,510.399994,446.383911,633410
03-04-2017,513.549988,515.25,503.274994,504.725006,441.420746,314934
05-04-2017,502.5,503,495.5,497.700012,435.276733,350290
06-04-2017,497.549988,502.899994,496,499.575012,436.916626,179094
07-04-2017,500,500,489.5,490.625,429.089111,429724
10-04-2017,491,495.5,475,476.475006,416.713959,663532
11-04-2017,477.5,485.600006,477.5,483.575012,422.92337,315436
12-04-2017,486,488.024994,480.524994,484.399994,423.644958,424198
13-04-2017,487,495.475006,463.5,465.700012,407.290375,3105136
17-04-2017,466,466.174988,460.950012,462.399994,404.404175,560292
18-04-2017,462.5,467,459.774994,461.200012,403.354736,541460
19-04-2017,464.899994,464.899994,456,459.399994,401.780548,617536
20-04-2017,460,464.899994,459.524994,463.825012,405.650513,374244
21-04-2017,467.100006,467.100006,460.649994,461.850006,403.923187,276078
24-04-2017,459.399994,464,456.5,463.024994,404.950836,394564
25-04-2017,464.899994,466.5,460.25,464.5,406.240845,323832
26-04-2017,466.5,467.350006,455.200012,457.024994,399.703339,531640
27-04-2017,460,463.225006,458,461.975006,404.032532,253232
28-04-2017,462.524994,463.25,458.450012,459.700012,402.042847,207394
02-05-2017,462.399994,462.875,457.825012,460.5,402.742523,155490
03-05-2017,462.149994,469.399994,459.100006,467.825012,409.148834,448300
04-05-2017,467.5,469.600006,464.575012,468.149994,409.433014,212092
05-05-2017,468,468.200012,460.625,465.75,407.334106,215106
08-05-2017,468,474.225006,466.375,472.725006,413.434235,307532
09-05-2017,474.950012,475.5,471.125,473.350006,413.980835,402626
10-05-2017,473.5,474.850006,468.600006,471.600006,412.450378,159882
11-05-2017,472.5,474.350006,468.875,471.924988,412.734528,129714
12-05-2017,475,482.850006,475,481.950012,421.502258,1678658
15-05-2017,482.5,482.850006,474.625,475.975006,416.276642,300740
16-05-2017,476,480.075012,474,478.25,418.266266,253142
17-05-2017,477.5,479.149994,472.100006,476.100006,416.385925,2786304
18-05-2017,474.5,486.924988,472,480.850006,420.540192,1325246
19-05-2017,478,481.375,473.899994,478.950012,418.878448,246164
22-05-2017,478.899994,483.25,478.274994,479.875,419.6875,484346
23-05-2017,481.5,483.375,476.924988,478.700012,418.659882,1426220
24-05-2017,478.575012,482.649994,475.200012,476.774994,416.976227,284144
25-05-2017,479.950012,492.450012,479.950012,490.950012,429.373413,415768
26-05-2017,490,500,490,498.100006,435.626648,368118
29-05-2017,496.350006,498.424988,488,492.649994,430.860168,705104
30-05-2017,492.649994,500,489.924988,498.225006,435.735962,183094
31-05-2017,495.575012,496.075012,487.549988,488.475006,427.208862,206230
01-06-2017,484.5,489.774994,479.674988,485.475006,431.093719,206224
02-06-2017,485.475006,487.549988,482.5,484.725006,430.427826,613410
05-06-2017,484.5,484.875,479.125,480.100006,426.320862,440632
06-06-2017,482.5,493.424988,482.5,489.725006,434.867737,1335798
07-06-2017,491.024994,494.350006,472.75,480.75,426.898071,916686
08-06-2017,480.549988,482.350006,474.5,478.149994,424.589294,1218732
09-06-2017,470,476,461.524994,474.325012,421.19278,2058384
12-06-2017,471.5,483.350006,470,481.899994,427.91922,434912
13-06-2017,479.850006,481.5,476.174988,479.100006,425.432861,203746
14-06-2017,478.5,480.975006,475.75,479.325012,425.63266,351384
15-06-2017,477.5,483.5,475,476.149994,422.813263,401220
16-06-2017,475.950012,476.450012,468,470.25,417.574219,326912
19-06-2017,469.299988,470.225006,464,464.725006,412.668091,254052
20-06-2017,467.5,473.5,467.075012,471.899994,419.039398,296578
21-06-2017,471.75,474.5,468.25,471.975006,419.105988,185100
22-06-2017,472.5,484.149994,467.924988,470.149994,417.485352,553904
23-06-2017,470,474.399994,469.274994,471.674988,418.839569,198992
27-06-2017,472.024994,473.475006,462,463.174988,411.291718,337402
28-06-2017,465.149994,466.274994,460.600006,462.200012,410.425964,859404
29-06-2017,463.5,473.649994,462.649994,464.75,412.690308,369932
30-06-2017,463.674988,468.950012,463.5,467.825012,415.420868,159304
03-07-2017,467.5,477,467.5,475.700012,422.413757,240350
04-07-2017,477.5,483.899994,474.850006,480.25,426.454041,226438
05-07-2017,477.799988,479.200012,473.325012,475.524994,422.258301,190342
06-07-2017,473,478.5,472.149994,473.75,420.68219,190270
07-07-2017,472.5,473.5,467.200012,468,415.576263,339844
10-07-2017,472.5,480.225006,470,479.524994,425.810272,2215488
11-07-2017,477.5,494.450012,477.5,487.899994,433.247101,546874
12-07-2017,488,490.274994,484.774994,486.899994,432.359131,278426
13-07-2017,486.975006,491.674988,482.5,488.149994,433.469116,648690
14-07-2017,500,503.325012,484,486.024994,431.582153,1370874
17-07-2017,486.625,495.600006,486.625,492.674988,437.487183,340670
18-07-2017,492.450012,502.149994,490.75,492.700012,437.509399,451232
19-07-2017,494.5,494.700012,485,489.950012,435.067474,325980
20-07-2017,490,490,483.524994,484.5,430.227966,264220
21-07-2017,485.5,491.25,485.5,489.950012,435.067474,240060
24-07-2017,490.549988,496.875,490.549988,495.600006,440.084625,973724
25-07-2017,495.5,499.5,493.125,497.075012,441.394348,256324
26-07-2017,498,499.5,495.549988,496.875,441.216797,2400194
27-07-2017,497,501.875,484,486.149994,431.693146,411638
28-07-2017,490,501,481.5,498.924988,443.03714,895404
31-07-2017,498.924988,510.5,493.674988,505.649994,449.00885,624104
01-08-2017,503.5,508.475006,499.225006,502.5,446.21167,160286
02-08-2017,502.5,506,494.100006,496.225006,440.639618,185074
03-08-2017,496.225006,499.399994,490.5,491.799988,436.710236,153692
04-08-2017,492.600006,494.299988,488.649994,492.674988,437.487183,139790
07-08-2017,491,491.825012,483,484.075012,429.850586,209958
08-08-2017,485,485.524994,477.774994,482.299988,428.274414,209132
09-08-2017,483.125,486.799988,482.274994,484.725006,430.427826,169138
10-08-2017,485.950012,494,485,491.25,436.221832,520170
11-08-2017,488.5,497.799988,484.774994,493.875,438.552856,308390
14-08-2017,492.575012,493.875,488.149994,489.725006,434.867737,155610
16-08-2017,492,493.049988,485,488.399994,433.691071,180476
17-08-2017,505,514.450012,499,510.575012,453.382141,1064390
18-08-2017,510.75,510.75,442.200012,461.549988,409.848755,16314852
21-08-2017,464.5,464.5,435,436.75,387.826752,8953398
22-08-2017,446.25,448.5,430.75,438.575012,389.447296,3935926
23-08-2017,440.549988,452,437.274994,447.25,397.150574,4242936
24-08-2017,453.5,459.399994,451.174988,456.25,405.142426,2608354
28-08-2017,473.5,476.75,468.950012,470.575012,417.862823,2843418
29-08-2017,471.700012,471.700012,463,463.774994,411.824524,1207644
30-08-2017,467.549988,469.774994,462,463.325012,411.424927,808332
31-08-2017,464,466.350006,456.350006,457.649994,406.38559,1989498
01-09-2017,457.600006,463.100006,455.125,460.049988,408.516724,596990
04-09-2017,460.625,460.875,446.799988,450.649994,400.169769,1174168
05-09-2017,451.674988,452.25,448.625,450.549988,400.080963,694832
06-09-2017,449.5,450,445.125,447.850006,397.68338,878668
07-09-2017,449,450.424988,446.274994,447.774994,397.616791,560664
08-09-2017,448.049988,449,441.125,442.200012,392.666321,918058
11-09-2017,445,446.100006,437,439.274994,390.068939,688154
12-09-2017,440.5,443.774994,439.524994,441.924988,392.422058,533994
13-09-2017,442.5,443.875,440.5,441.774994,392.288879,817926
14-09-2017,443.200012,448.149994,440.799988,446.149994,396.173798,543606
15-09-2017,447.5,456.125,446.5,454.299988,403.410858,1018120
18-09-2017,455,458.975006,453.25,454.225006,403.344269,554976
19-09-2017,455.049988,457.700012,451.825012,455.649994,404.60965,349404
20-09-2017,457.649994,458,453.774994,456,404.92041,244496
21-09-2017,456.25,457.625,454.225006,454.774994,403.832642,279182
22-09-2017,454.100006,454.950012,444.200012,449.024994,398.726776,408774
25-09-2017,450.5,451.075012,445,448.325012,398.105225,311188
26-09-2017,448,454.024994,447.25,453.225006,402.456299,1044498
27-09-2017,452.5,453.975006,447.549988,449.325012,398.993195,270988
28-09-2017,449,451.975006,446.524994,447.850006,397.68338,222804
29-09-2017,450,451.125,447.549988,449.375,399.037506,483982
03-10-2017,454,455.825012,451,451.975006,401.346344,212234
04-10-2017,451.975006,452.475006,448.725006,449.899994,399.503723,199136
05-10-2017,449.5,452.600006,449.350006,451.549988,400.968872,236624
06-10-2017,453.299988,460.299988,451.524994,459.725006,408.22818,406128
09-10-2017,461,464.299988,457.149994,461.825012,410.093018,240892
10-10-2017,470,472.924988,464.549988,467.799988,415.39859,521040
11-10-2017,468,468.850006,464.075012,465.299988,413.17865,343744
12-10-2017,465,467.325012,460,463.575012,411.646912,671688
13-10-2017,465.024994,467,463.799988,465.950012,413.75592,2456158
16-10-2017,467.5,471,466.75,469.649994,417.041412,440212
17-10-2017,467.5,468.700012,465.125,465.725006,413.556091,384966
18-10-2017,464.5,465,461.625,462.225006,410.448151,371582
19-10-2017,465,466.674988,462.924988,463.549988,411.624725,201534
23-10-2017,464.100006,471.399994,464.100006,469.825012,417.196808,526916
24-10-2017,472.5,473.75,462,463.375,411.469269,891450
25-10-2017,460,472.075012,457.625,467.700012,415.309845,832100
26-10-2017,470.075012,475.174988,470.075012,473.75,420.68219,1054584
27-10-2017,477.5,478.524994,472.5,473.725006,420.659973,798798
30-10-2017,477,477.5,470.5,472.325012,419.416809,1028592
31-10-2017,461.700012,465.174988,460,460.825012,414.914948,424808
01-11-2017,462,464.475006,461,463.125,416.985748,235336
02-11-2017,462,463.274994,459.899994,461.450012,415.477661,216208
03-11-2017,461.350006,464.700012,459,463.325012,417.165833,149680
06-11-2017,462.5,467.424988,461.174988,464.299988,418.043701,244478
07-11-2017,464.25,479.899994,463.5,477.850006,430.243774,831458
08-11-2017,479.125,480.75,473.649994,475.975006,428.555603,317116
09-11-2017,479.25,481,474.575012,477.299988,429.748535,289006
10-11-2017,477.299988,481.375,475.100006,480.299988,432.449707,194860
13-11-2017,480.299988,484.450012,474.549988,475.899994,428.488007,2551688
14-11-2017,475,477.200012,472,474.725006,427.430115,149232
15-11-2017,473.5,476.725006,472.5,475.975006,428.555603,168822
16-11-2017,475.575012,497.725006,474.424988,494.299988,445.054871,1291582
17-11-2017,494.899994,494.899994,481.5,485.475006,437.1091,594360
20-11-2017,484.850006,485,478.674988,480.674988,432.787354,291142
21-11-2017,480.674988,485.774994,479.825012,483.200012,435.060822,203988
22-11-2017,482.5,485.424988,481.25,483.149994,435.015808,163740
23-11-2017,485,497.174988,484.924988,495.700012,446.31546,623972
24-11-2017,494.549988,509.600006,494.549988,504.975006,454.666412,982538
27-11-2017,500,502.5,497,498.75,449.061584,344912
28-11-2017,498.450012,500.075012,490.75,492.25,443.209137,306144
29-11-2017,494.5,496,490.75,491.649994,442.668976,127168
30-11-2017,494.5,494.899994,483.674988,487.475006,438.909912,256982
01-12-2017,488.75,491.5,478.225006,479.25,431.504303,287040
04-12-2017,491.5,498.475006,484.825012,492.649994,443.569275,810002
05-12-2017,493,501.299988,489.649994,492.200012,443.164154,618270
06-12-2017,499.5,499.5,492,495,445.685181,282000
07-12-2017,493.75,501.075012,491.200012,500.049988,450.232025,438474
08-12-2017,500.049988,503.424988,498.024994,500.774994,450.884796,390584
11-12-2017,498.5,502.5,497.5,501.75,451.762726,188114
12-12-2017,501.5,507,500,505.549988,455.184113,322322
13-12-2017,506,509,499.5,501.725006,451.740204,282548
14-12-2017,502.625,508,500.024994,506.225006,455.791901,247814
15-12-2017,507.5,513,505.5,511.725006,460.743958,376676
18-12-2017,507.5,514.924988,502.799988,507.674988,457.097473,332942
19-12-2017,507.674988,508.75,500,502.399994,452.347961,3479274
20-12-2017,502.399994,507.5,500.975006,506.649994,456.17453,216288
21-12-2017,506.649994,514,499.024994,510.774994,459.88858,604772
22-12-2017,509.700012,522.099976,508.100006,519.200012,467.474304,625894
26-12-2017,514.900024,520,511.549988,517.174988,465.65097,2049828
27-12-2017,514.5,519.424988,512.549988,517.025024,465.51593,402482
28-12-2017,515.950012,519.950012,513.049988,517,465.493439,337838
29-12-2017,515,523.049988,515,519.650024,467.879456,367766
01-01-2018,520,521.825012,515.900024,517.275024,465.741028,218678
02-01-2018,518.599976,521.700012,511.475006,514.75,463.46759,361240
03-01-2018,517.5,517.5,509,509.549988,458.785614,317868
04-01-2018,511,511,504.799988,507.649994,457.074921,639568
05-01-2018,507.649994,513,503.125,506.049988,455.634277,562278
08-01-2018,507.5,519.400024,507.5,517.825012,466.236237,307888
09-01-2018,520,522.25,514.625,520.650024,468.779816,524162
10-01-2018,524.950012,527.775024,517.299988,525.799988,473.416718,1408606
11-01-2018,526.5,541.650024,526.5,537.799988,484.22113,2630738
12-01-2018,544.5,544.5,534.775024,539.200012,485.481689,569642
15-01-2018,539.25,546.025024,532.75,540.200012,486.382111,445496
16-01-2018,540,567.200012,540,561.450012,505.514984,1370618
17-01-2018,559,580,559,576.125,518.728027,1629628
18-01-2018,574.5,582.224976,566.174988,576.375,518.953125,661634
19-01-2018,574.450012,574.450012,568,571.625,514.676331,358516
22-01-2018,570.849976,577.5,565.049988,575.150024,517.85022,590314
23-01-2018,575.599976,593.5,575.599976,587.599976,529.059692,2065536
24-01-2018,588.900024,610,583.5,592.575012,533.539185,1062012
25-01-2018,592.200012,595.75,580.400024,585.400024,527.078979,1045706
29-01-2018,582.5,598.099976,582.5,590.75,531.896057,438606
30-01-2018,590.25,591.525024,580.900024,584.849976,526.58374,1380754
31-01-2018,580,583,571.525024,575.325012,518.007629,364852
01-02-2018,575,579,560,572.25,515.239136,1344164
02-02-2018,570,581.224976,565.025024,570.849976,513.978516,923090
05-02-2018,569,577.5,567.5,569.150024,512.447876,525996
06-02-2018,554.5,563.950012,549.349976,554.224976,499.009827,437174
07-02-2018,556.049988,562.5,551.950012,554.375,499.144867,469586
08-02-2018,560.150024,572.5,558.525024,567.275024,510.759735,432672
09-02-2018,562.450012,562.450012,553.599976,555.900024,500.518005,271824
12-02-2018,556,560,549.375,551.900024,496.916534,725500
14-02-2018,552,558.700012,545.849976,549.025024,494.327911,384416
15-02-2018,550.049988,564.849976,550.049988,557.075012,501.575806,565998
16-02-2018,560.5,570,558.025024,562.424988,506.392853,1126770
19-02-2018,562.599976,567.5,560,565,508.711395,541164
20-02-2018,566,573.950012,560.5,567.349976,510.827271,245978
21-02-2018,573,575.825012,570.200012,574.349976,517.129883,290196
22-02-2018,574.450012,582,570.049988,580.25,522.442078,286646
23-02-2018,582.5,583,573.599976,577.825012,520.258667,243264
26-02-2018,578.5,578.5,568.075012,570.525024,513.685913,217834
27-02-2018,571.049988,576.400024,562.924988,574.150024,516.949768,694922
28-02-2018,574.025024,594.599976,571.174988,587.125,528.632141,801820
01-03-2018,586.724976,586.724976,578.200012,580.125,522.32959,180300
05-03-2018,580,585.049988,572.025024,576.549988,519.110718,1528590
06-03-2018,583.625,583.625,564.924988,573.424988,516.297058,234724
07-03-2018,575.650024,580,569.099976,571.400024,514.473694,303404
08-03-2018,572,582.5,572,578.349976,520.731262,415288
09-03-2018,580.099976,583,578.25,581.700012,523.74762,215634
12-03-2018,585.150024,595.924988,585.150024,592.924988,533.854309,747762
13-03-2018,588.099976,597.75,587.5,590.275024,531.468323,178396
14-03-2018,589.5,594.5,584.724976,590.099976,531.31073,129786
15-03-2018,590,593.950012,586.125,591.075012,532.18866,918832
16-03-2018,592.400024,592.5,584.5,586.25,527.844299,110724
19-03-2018,582.349976,590,571.900024,573.575012,516.432129,554528
20-03-2018,573.575012,585,573.575012,581.049988,523.162354,1385078
21-03-2018,581.549988,588.299988,581.549988,584.299988,526.088562,176810
22-03-2018,583.450012,588.025024,576.799988,579.400024,521.676819,502590
23-03-2018,572.5,586.849976,570,583.724976,525.570984,683020
26-03-2018,583.5,583.5,571.950012,577.150024,519.65094,392600
27-03-2018,572.5,585,572.5,576.400024,518.975769,219940
28-03-2018,576.5,576.5,564.5,567.200012,510.692169,191466
02-04-2018,567.75,574.474976,561,568.75,512.087708,145624
03-04-2018,568.400024,572.5,564.799988,570.025024,513.235779,111372
04-04-2018,570.25,572.5,560,562.275024,506.257843,348580
05-04-2018,567.025024,575.200012,564.974976,572.5,515.464172,114620
06-04-2018,570,572.849976,561.825012,564.650024,508.396332,177714
09-04-2018,564.950012,564.950012,553.400024,555.474976,500.135284,334702
10-04-2018,563.5,563.5,552.775024,557.075012,501.575806,443396
11-04-2018,559,565.875,558.849976,561.950012,505.965332,680392
12-04-2018,566.450012,586,564.150024,581.125,523.229919,565760
13-04-2018,587.25,592,575.099976,584.5,526.268677,589618
16-04-2018,549.650024,570,549.5,566.400024,509.971954,1063122
17-04-2018,565.974976,565.974976,557.674988,562.5,506.460449,315068
18-04-2018,562,567,556.849976,562.724976,506.663025,316444
19-04-2018,562,569.5,562,566.349976,509.926849,239364
20-04-2018,569.25,595.900024,567.450012,589.125,530.432983,1124558
23-04-2018,583,606.200012,577.5,591.674988,532.728882,1037244
24-04-2018,592.5,598,575,576.950012,519.470886,342502
25-04-2018,577,585.650024,572.599976,580.450012,522.622131,486294
26-04-2018,582.5,591,580,587.825012,529.26239,297092
27-04-2018,590,595.849976,587.5,592.575012,533.539185,287442
30-04-2018,594,603.974976,592.5,599.700012,539.954285,257636
02-05-2018,600,602,590.200012,598.900024,539.234131,523678
03-05-2018,599,602.325012,587.5,590.924988,532.05365,177976
04-05-2018,595,598,578.400024,586.450012,528.024292,213926
07-05-2018,588.549988,595.099976,588.400024,591.674988,532.728882,184192
08-05-2018,588.275024,590,581,582.674988,524.625427,386254
09-05-2018,585,588.224976,581.650024,585.625,527.281555,248234
10-05-2018,582.5,591.5,581.549988,583.775024,525.615967,156608
11-05-2018,585.25,594.5,583.174988,590.5,531.670898,122988
14-05-2018,587.5,597.349976,585.025024,594.799988,535.54248,117522
15-05-2018,594.650024,603.875,593.400024,596.275024,536.870605,408838
16-05-2018,596.275024,598.75,592.5,595.025024,535.745117,219200
17-05-2018,599.450012,599.450012,587.5,592.474976,533.449219,138004
18-05-2018,593,593.775024,586.525024,591.875,532.908875,105462
21-05-2018,590,594,585.150024,591.299988,532.391174,167710
22-05-2018,587.799988,598.974976,587.275024,596.775024,537.320679,194038
23-05-2018,598.400024,603.349976,590.450012,592.625,533.584167,208928
24-05-2018,596.224976,613.799988,596.224976,610.924988,550.060974,509566
25-05-2018,611.5,624,610.674988,614.400024,553.18988,411422
28-05-2018,614.150024,616.474976,603.049988,607.25,546.752197,380406
29-05-2018,610,612.775024,603.5,608.325012,547.720093,117418
30-05-2018,608.349976,614.5,603.5,607.049988,546.572144,752216
31-05-2018,608.5,620,605.224976,615.950012,554.585388,210638
01-06-2018,615.950012,622.575012,608.950012,610.125,549.340759,265564
04-06-2018,610,621.674988,606.375,619.799988,558.051819,177580
05-06-2018,612.549988,620.5,608.5,610.599976,549.768433,91660
06-06-2018,610.599976,620.299988,610.049988,617.799988,556.25116,135156
07-06-2018,619,628.5,618.5,625.400024,563.093933,314002
08-06-2018,624.950012,631.224976,622.575012,629.875,567.12323,831570
11-06-2018,629.875,635,628,631.525024,568.608887,137442
12-06-2018,632.5,635.424988,625.450012,629.200012,566.515442,218432
13-06-2018,632.5,642,630.5,638.049988,574.483704,225814
14-06-2018,629.5,629.5,617.025024,619.349976,562.051147,299516
15-06-2018,619.349976,645,618.5,640.224976,580.994873,388532
18-06-2018,642.5,645.25,631.150024,633.25,574.665161,181664
19-06-2018,633,633,618,622.025024,564.478699,209950
20-06-2018,622.5,626.224976,619.549988,621.674988,564.161011,110252
21-06-2018,625,627.900024,618.724976,623.174988,565.522278,101388
22-06-2018,622.75,627,620.900024,623.224976,565.567688,78710
25-06-2018,625,639.474976,625,636.150024,577.296936,290806
26-06-2018,634.950012,641.900024,630,638.924988,579.815186,153978
27-06-2018,640.575012,646.950012,632.150024,634.599976,575.890259,201170
28-06-2018,634.599976,649.099976,634.599976,644.424988,584.806396,196668
29-06-2018,647.599976,656.724976,642,653.375,592.928284,237246
02-07-2018,656.950012,670.900024,656.950012,667.224976,605.49707,241902
03-07-2018,670,679,666.650024,676.825012,614.208923,274660
04-07-2018,676.5,677.474976,669.849976,672.299988,610.102539,131976
05-07-2018,674.900024,675,634.424988,642.25,582.83252,914538
06-07-2018,640,650.674988,634.75,642.25,582.83252,397914
09-07-2018,646.275024,651.5,639.75,649.575012,589.480042,296840
10-07-2018,652.599976,657.75,647.5,651.25,591,273558
11-07-2018,655,670.950012,646.5,660.174988,599.099243,598286
12-07-2018,662,663.349976,642.299988,647.299988,587.415344,989930
13-07-2018,655,665.674988,650.075012,654.549988,593.99469,2211442
16-07-2018,662.5,692.200012,644.174988,666.525024,604.861816,1918862
17-07-2018,666.349976,674.400024,656.75,663.700012,602.298218,532454
18-07-2018,670,671.599976,657.174988,661.200012,600.029541,369338
19-07-2018,661.200012,665.150024,655.424988,658.275024,597.375061,232292
20-07-2018,660.525024,683.525024,660.525024,674.174988,611.803955,1632896
23-07-2018,675.049988,684.025024,668.349976,677.875,615.161743,260560
24-07-2018,681,689.900024,678.25,688,624.350037,226976
25-07-2018,690,696.049988,683.049988,691.849976,627.843933,385108
26-07-2018,690,694.849976,684.5,687.599976,623.987061,1789150
27-07-2018,690,694.150024,685,687.275024,623.692139,2532768
30-07-2018,692.5,692.5,675,676.575012,613.981934,3184204
31-07-2018,675,685.025024,667.5,682.5,619.358887,5726144
01-08-2018,682.924988,684,675.5,676.875,614.254272,2352322
02-08-2018,677.549988,683.224976,675.549988,677.700012,615.002991,139232
03-08-2018,680,683.200012,678.200012,682.049988,618.9505,3163640
06-08-2018,682.5,687.900024,674.025024,680.400024,617.453247,219604
07-08-2018,683.5,688.775024,680.924988,684.700012,621.355408,285450
08-08-2018,684.049988,687.075012,677.150024,681.450012,618.406006,127290
09-08-2018,683.025024,694.900024,683.025024,690.150024,626.301147,316758
10-08-2018,691.150024,694.450012,686.775024,692.599976,628.524475,122946
13-08-2018,692.5,705.5,689.900024,704.724976,639.52771,562436
14-08-2018,705.174988,712,701.700012,704.375,639.210144,242610
16-08-2018,705.625,717.349976,705.625,712.650024,646.719666,254296
17-08-2018,716.424988,718.325012,711.724976,715.674988,649.464722,181322
20-08-2018,694.349976,704,686.775024,692.599976,628.524475,1038672
