Date,Open,High,Low,Close,Adj Close,Volume
2016-12-07,109.860001,109.860001,108.870003,108.989998,108.989998,449
2016-12-08,108.989998,108.989998,108.989998,108.989998,108.989998,30
2016-12-09,112.199997,112.199997,111.919998,111.919998,111.919998,78
2016-12-12,113.529999,113.529999,111.500000,111.500000,111.500000,233
2016-12-13,111.309998,112.669998,111.309998,112.669998,112.669998,70
2016-12-14,112.690002,113.449997,112.690002,113.059998,113.059998,147
2016-12-15,114.669998,115.919998,114.639999,115.690002,115.690002,233
2016-12-16,115.339996,115.339996,115.339996,115.339996,115.339996,0
2016-12-19,115.139999,115.139999,113.769997,114.809998,114.809998,237
2016-12-20,114.860001,114.860001,114.750000,114.750000,114.750000,90
2016-12-21,114.500000,114.500000,114.300003,114.300003,114.300003,225
2016-12-22,113.669998,113.669998,112.750000,112.750000,112.750000,105
2016-12-23,112.330002,112.500000,112.330002,112.500000,112.500000,66
2016-12-27,112.180000,112.589996,111.730003,112.589996,112.589996,209
2016-12-28,113.089996,113.800003,112.410004,112.410004,112.410004,247
2016-12-29,111.410004,111.510002,111.010002,111.010002,111.010002,55
2016-12-30,110.550003,110.860001,110.220001,110.220001,110.220001,255
2017-01-02,109.129997,109.610001,109.129997,109.610001,109.610001,112
2017-01-03,111.419998,112.120003,111.419998,112.120003,112.120003,36
2017-01-04,112.150002,113.000000,112.150002,113.000000,113.000000,283
2017-01-05,112.989998,113.000000,112.720001,112.720001,112.720001,217
2017-01-06,113.800003,116.879997,113.650002,116.879997,116.879997,1554
2017-01-09,117.800003,118.639999,116.900002,118.639999,118.639999,634
2017-01-10,118.199997,118.410004,117.839996,118.410004,118.410004,662
2017-01-11,117.400002,118.800003,117.400002,118.570000,118.570000,514
2017-01-12,118.370003,118.370003,117.750000,118.239998,118.239998,110
2017-01-13,119.000000,121.000000,119.000000,121.000000,121.000000,476
2017-01-16,121.199997,121.300003,121.110001,121.110001,121.110001,202
2017-01-17,119.849998,119.849998,119.300003,119.300003,119.300003,675
2017-01-18,119.650002,119.900002,119.089996,119.089996,119.089996,15
2017-01-19,120.089996,121.000000,120.089996,120.360001,120.360001,411
2017-01-20,119.919998,120.099998,119.019997,119.019997,119.019997,1281
2017-01-23,117.550003,117.550003,117.419998,117.419998,117.419998,61
2017-01-24,120.180000,120.440002,119.809998,119.809998,119.809998,173
2017-01-25,120.900002,122.570000,120.690002,122.570000,122.570000,296
2017-01-26,123.000000,124.589996,122.849998,124.250000,124.250000,1185
2017-01-27,124.400002,124.400002,123.080002,124.370003,124.370003,652
2017-01-30,122.779999,123.599998,121.709999,121.709999,121.709999,3721
2017-01-31,122.300003,122.300003,120.279999,120.279999,120.279999,2559
2017-02-01,122.349998,122.629997,121.769997,121.830002,121.830002,1741
2017-02-02,123.949997,125.010002,121.059998,121.059998,121.059998,4225
2017-02-03,120.699997,123.139999,120.699997,123.139999,123.139999,799
2017-02-06,121.949997,122.300003,121.660004,122.300003,122.300003,137
2017-02-07,123.839996,123.839996,123.269997,123.269997,123.269997,144
2017-02-08,124.300003,125.050003,124.000000,125.050003,125.050003,407
2017-02-09,125.480003,125.839996,125.480003,125.839996,125.839996,82
2017-02-10,126.300003,126.389999,126.269997,126.389999,126.389999,115
2017-02-13,126.900002,126.900002,126.000000,126.500000,126.500000,2737
2017-02-14,126.599998,126.690002,126.309998,126.320000,126.320000,123
2017-02-15,126.769997,127.220001,125.839996,126.089996,126.089996,181
2017-02-16,125.050003,125.739998,125.050003,125.190002,125.190002,116
2017-02-17,125.650002,125.650002,125.580002,125.580002,125.580002,10
2017-02-20,126.339996,126.519997,125.629997,126.519997,126.519997,424
2017-02-21,126.690002,127.410004,126.690002,127.099998,127.099998,88
2017-02-22,127.349998,129.710007,127.000000,129.570007,129.570007,166
2017-02-23,128.500000,129.220001,127.510002,127.510002,127.510002,560
2017-02-24,127.610001,127.720001,126.269997,127.720001,127.720001,167
2017-02-27,129.000000,129.000000,127.989998,128.899994,128.899994,380
2017-02-28,128.500000,128.990005,127.879997,128.289993,128.289993,191
2017-03-01,128.300003,129.839996,128.300003,129.770004,129.770004,273
2017-03-02,131.000000,131.000000,129.960007,129.960007,129.960007,375
2017-03-03,129.600006,129.630005,129.309998,129.309998,129.309998,234
2017-03-06,129.000000,129.550003,129.000000,129.550003,129.550003,124
2017-03-07,129.559998,130.110001,129.559998,129.690002,129.690002,190
2017-03-08,129.820007,130.529999,129.820007,130.529999,130.529999,8
2017-03-09,131.399994,131.399994,131.399994,131.399994,131.399994,12
2017-03-10,130.699997,131.000000,130.059998,130.059998,130.059998,92
2017-03-13,129.399994,130.169998,129.399994,130.169998,130.169998,96
2017-03-14,131.000000,131.000000,130.550003,130.550003,130.550003,396
2017-03-15,131.029999,131.479996,131.029999,131.259995,131.259995,257
2017-03-16,131.220001,131.220001,130.669998,130.669998,130.669998,76
2017-03-17,130.279999,130.630005,130.000000,130.630005,130.630005,151
2017-03-20,130.050003,130.050003,130.000000,130.000000,130.000000,69
2017-03-21,129.770004,130.720001,128.380005,128.380005,128.380005,230
2017-03-22,127.480003,128.289993,127.480003,128.289993,128.289993,100
2017-03-23,129.440002,129.990005,129.440002,129.910004,129.910004,170
2017-03-24,129.649994,129.649994,129.649994,129.649994,129.649994,0
2017-03-27,129.199997,129.199997,127.879997,129.000000,129.000000,648
2017-03-28,129.389999,130.199997,129.300003,130.199997,130.199997,220
2017-03-29,131.710007,131.979996,131.710007,131.779999,131.779999,151
2017-03-30,132.600006,132.699997,132.570007,132.570007,132.570007,119
2017-03-31,133.020004,133.460007,132.729996,133.100006,133.100006,186
2017-04-03,133.300003,133.440002,133.000000,133.000000,133.000000,28
2017-04-04,133.009995,133.690002,132.809998,132.919998,132.919998,55
2017-04-05,132.660004,134.169998,132.660004,134.169998,134.169998,135
2017-04-06,132.800003,133.270004,132.800003,133.270004,133.270004,60
2017-04-07,132.500000,132.910004,132.500000,132.910004,132.910004,425
2017-04-10,133.070007,133.360001,133.070007,133.360001,133.360001,15
2017-04-11,133.369995,133.369995,132.929993,132.929993,132.929993,141
2017-04-12,131.410004,132.089996,131.399994,132.039993,132.039993,90
2017-04-13,130.660004,132.000000,130.660004,132.000000,132.000000,393
2017-04-18,133.440002,133.440002,132.300003,132.300003,132.300003,313
2017-04-19,131.500000,133.750000,131.500000,133.750000,133.750000,199
2017-04-20,133.250000,133.250000,133.179993,133.179993,133.179993,115
2017-04-21,134.279999,134.380005,134.190002,134.190002,134.190002,63
2017-04-24,134.500000,134.500000,133.199997,133.199997,133.199997,148
2017-04-25,134.300003,134.300003,133.789993,133.789993,133.789993,90
2017-04-26,134.580002,134.960007,134.509995,134.960007,134.960007,160
2017-04-27,134.949997,135.410004,134.720001,135.410004,135.410004,345
2017-04-28,138.000000,139.020004,137.289993,139.020004,139.020004,160
2017-05-02,140.199997,140.789993,139.410004,140.789993,140.789993,1488
2017-05-03,140.089996,140.240005,139.410004,139.410004,139.410004,176
2017-05-04,136.399994,138.389999,136.399994,137.660004,137.660004,439
2017-05-05,137.649994,137.839996,136.550003,136.699997,136.699997,223
2017-05-08,136.820007,138.160004,136.820007,138.160004,138.160004,134
2017-05-09,137.899994,139.759995,137.899994,138.759995,138.759995,323
2017-05-10,139.460007,139.460007,137.419998,137.699997,137.699997,223
2017-05-11,139.000000,139.000000,138.199997,138.199997,138.199997,180
2017-05-12,138.100006,138.100006,137.800003,138.000000,138.000000,188
2017-05-15,138.279999,138.279999,136.410004,136.410004,136.410004,259
2017-05-16,136.210007,136.240005,135.000000,135.270004,135.270004,120
2017-05-17,134.199997,134.309998,131.509995,132.350006,132.350006,499
2017-05-18,130.110001,132.229996,128.940002,132.000000,132.000000,1164
2017-05-19,133.669998,133.669998,133.000000,133.289993,133.289993,321
2017-05-22,133.000000,133.000000,131.600006,132.110001,132.110001,870
2017-05-23,131.990005,132.500000,131.779999,131.779999,131.779999,593
2017-05-24,132.179993,133.809998,132.179993,133.809998,133.809998,116
2017-05-25,134.320007,134.320007,134.320007,134.320007,134.320007,1800
2017-05-26,136.020004,136.020004,135.160004,135.669998,135.669998,306
2017-05-29,136.539993,136.729996,136.169998,136.169998,136.169998,219
2017-05-30,136.550003,137.000000,136.029999,136.080002,136.080002,94
2017-05-31,136.759995,136.759995,134.669998,135.080002,135.080002,386
2017-06-01,134.960007,135.089996,134.960007,135.000000,135.000000,236
2017-06-02,135.750000,135.750000,134.630005,134.759995,134.759995,278
2017-06-05,136.139999,137.419998,136.139999,137.419998,137.419998,297
2017-06-06,136.449997,137.029999,136.449997,137.029999,137.029999,17
2017-06-07,136.009995,136.550003,135.970001,135.970001,135.970001,260
2017-06-08,136.279999,137.199997,136.279999,137.050003,137.050003,216
2017-06-09,137.990005,138.789993,137.990005,138.600006,138.600006,63
2017-06-12,134.500000,134.500000,130.000000,132.649994,132.649994,1682
2017-06-13,132.830002,134.690002,132.830002,134.690002,134.690002,446
2017-06-14,134.550003,135.020004,134.050003,135.020004,135.020004,110
2017-06-15,133.009995,133.009995,132.699997,132.929993,132.929993,160
2017-06-16,133.649994,134.199997,133.649994,134.199997,134.199997,395
2017-06-19,134.770004,136.960007,134.770004,136.899994,136.899994,169
2017-06-20,137.850006,137.850006,136.880005,136.880005,136.880005,695
2017-06-21,136.199997,136.960007,136.100006,136.910004,136.910004,204
2017-06-22,137.699997,137.699997,137.699997,137.699997,137.699997,0
2017-06-23,137.509995,137.699997,137.130005,137.699997,137.699997,238
2017-06-26,138.990005,138.990005,137.240005,137.240005,137.240005,685
2017-06-27,136.809998,136.809998,135.809998,135.809998,135.809998,180
2017-06-28,131.600006,133.720001,131.600006,133.360001,133.360001,508
2017-06-29,134.589996,134.600006,132.440002,132.440002,132.440002,260
2017-06-30,131.910004,132.479996,131.910004,132.479996,132.479996,10
2017-07-03,132.570007,133.300003,132.570007,132.759995,132.759995,546
2017-07-04,130.380005,131.199997,130.380005,131.199997,131.199997,50
2017-07-05,130.500000,131.789993,130.199997,131.789993,131.789993,10
2017-07-06,132.149994,132.149994,131.000000,131.250000,131.250000,236
2017-07-07,130.789993,130.789993,130.110001,130.589996,130.589996,45
2017-07-10,133.300003,133.559998,133.050003,133.559998,133.559998,106
2017-07-11,135.050003,135.050003,134.000000,134.580002,134.580002,46
2017-07-12,135.059998,138.639999,135.059998,138.639999,138.639999,323
2017-07-13,138.570007,138.570007,138.570007,138.570007,138.570007,0
2017-07-14,139.250000,139.250000,139.250000,139.250000,139.250000,0
2017-07-17,139.660004,140.000000,138.850006,138.850006,138.850006,210
2017-07-18,139.000000,139.000000,139.000000,139.000000,139.000000,3
2017-07-19,141.600006,142.259995,141.539993,142.259995,142.259995,70
2017-07-20,142.250000,142.300003,141.520004,141.520004,141.520004,27
2017-07-21,141.380005,141.500000,140.970001,140.970001,140.970001,9
2017-07-24,140.720001,141.639999,140.720001,141.639999,141.639999,11
2017-07-25,142.000000,142.000000,141.149994,141.149994,141.149994,27
2017-07-26,142.559998,142.559998,142.559998,142.559998,142.559998,80
2017-07-27,145.350006,151.809998,145.350006,146.320007,146.320007,392
2017-07-28,144.600006,146.750000,144.600006,146.750000,146.750000,338
2017-07-31,147.300003,147.300003,147.300003,147.300003,147.300003,15
2017-08-01,143.119995,144.300003,143.119995,144.300003,144.300003,72
2017-08-02,144.270004,144.270004,141.669998,141.669998,141.669998,30
2017-08-03,142.899994,142.899994,142.899994,142.899994,142.899994,30
2017-08-04,141.979996,144.089996,141.979996,144.089996,144.089996,302
2017-08-07,144.800003,144.800003,144.800003,144.800003,144.800003,7
2017-08-08,145.600006,145.600006,145.570007,145.570007,145.570007,1
2017-08-09,144.000000,146.750000,144.000000,145.000000,145.000000,12
2017-08-10,145.250000,145.250000,145.250000,145.250000,145.250000,0
2017-08-11,141.160004,141.199997,141.160004,141.199997,141.199997,39
2017-08-14,143.110001,145.059998,142.449997,144.740005,144.740005,200
2017-08-15,145.419998,145.419998,145.419998,145.419998,145.419998,0
2017-08-16,146.009995,146.940002,146.009995,146.940002,146.940002,105
2017-08-17,144.100006,144.899994,144.100006,144.770004,144.770004,32
2017-08-18,142.550003,142.649994,142.550003,142.649994,142.649994,39
2017-08-21,142.550003,142.550003,142.240005,142.240005,142.240005,530
2017-08-22,142.460007,142.460007,142.460007,142.460007,142.460007,0
2017-08-23,144.000000,144.000000,143.929993,143.929993,143.929993,5
2017-08-24,142.899994,143.679993,141.649994,141.649994,141.649994,12
2017-08-25,142.460007,142.460007,140.600006,140.600006,140.600006,180
2017-08-28,139.050003,140.220001,139.050003,140.220001,140.220001,147
2017-08-29,136.899994,138.179993,136.899994,138.179993,138.179993,40
2017-08-30,140.899994,141.330002,140.860001,141.039993,141.039993,43
2017-08-31,143.899994,143.899994,143.899994,143.899994,143.899994,530
2017-09-01,144.500000,144.500000,144.440002,144.440002,144.440002,300
2017-09-04,144.630005,144.630005,143.399994,143.929993,143.929993,102
2017-09-05,143.949997,143.949997,143.949997,143.949997,143.949997,0
2017-09-06,143.550003,143.550003,143.350006,143.350006,143.350006,6
2017-09-07,143.800003,144.000000,143.690002,144.000000,144.000000,65
2017-09-08,143.050003,143.240005,143.050003,143.240005,143.240005,300
2017-09-11,142.759995,142.759995,142.759995,142.759995,142.759995,35
2017-09-12,145.250000,145.350006,145.250000,145.350006,145.350006,40
2017-09-13,144.050003,145.050003,144.050003,145.050003,145.050003,70
2017-09-14,144.929993,144.929993,144.929993,144.929993,144.929993,0
2017-09-15,143.149994,143.149994,142.750000,142.750000,142.750000,200
2017-09-18,144.050003,144.050003,142.940002,142.940002,142.940002,20
2017-09-19,142.149994,143.070007,142.149994,143.070007,143.070007,1200
2017-09-20,143.850006,143.850006,143.500000,143.500000,143.500000,83
2017-09-21,144.440002,144.440002,144.440002,144.440002,144.440002,0
2017-09-22,142.630005,142.630005,142.630005,142.630005,142.630005,0
2017-09-25,142.929993,142.929993,142.929993,142.929993,142.929993,0
2017-09-26,138.320007,139.820007,138.070007,139.820007,139.820007,240
2017-09-27,139.270004,139.270004,139.270004,139.270004,139.270004,20
2017-09-28,142.960007,143.000000,142.380005,143.000000,143.000000,142
2017-09-29,142.970001,145.000000,142.970001,145.000000,145.000000,150
2017-10-02,145.949997,145.949997,145.470001,145.470001,145.470001,10
2017-10-03,145.429993,145.429993,144.710007,144.710007,144.710007,25
2017-10-04,144.259995,144.330002,144.259995,144.330002,144.330002,50
2017-10-05,143.550003,144.509995,143.550003,144.509995,144.509995,82
2017-10-06,146.210007,146.210007,145.899994,146.039993,146.039993,777
2017-10-09,146.800003,148.520004,146.800003,148.520004,148.520004,131
2017-10-10,146.850006,146.850006,146.850006,146.850006,146.850006,0
2017-10-11,145.250000,145.250000,145.250000,145.250000,145.250000,2
2017-10-12,145.550003,145.750000,145.550003,145.750000,145.750000,32
2017-10-13,145.850006,145.850006,145.850006,145.850006,145.850006,0
2017-10-16,148.050003,148.050003,147.750000,147.750000,147.750000,20
2017-10-17,147.850006,150.000000,147.850006,150.000000,150.000000,82
2017-10-18,149.429993,150.460007,149.429993,150.270004,150.270004,113
2017-10-19,148.800003,148.800003,147.220001,147.220001,147.220001,33
2017-10-20,147.389999,148.779999,147.389999,148.779999,148.779999,38
2017-10-23,149.059998,149.059998,149.059998,149.059998,149.059998,0
2017-10-24,145.880005,145.880005,145.880005,145.880005,145.880005,0
2017-10-25,145.850006,145.850006,145.850006,145.850006,145.850006,0
2017-10-26,144.279999,144.669998,144.279999,144.669998,144.669998,50
2017-10-27,148.600006,149.210007,148.600006,149.210007,149.210007,19
2017-10-30,153.649994,154.270004,153.639999,154.270004,154.270004,116
2017-10-31,154.270004,154.270004,154.270004,154.270004,154.270004,0
2017-11-01,156.000000,156.119995,155.910004,155.910004,155.910004,47
2017-11-02,154.300003,155.339996,152.229996,152.229996,152.229996,184
2017-11-03,153.199997,154.399994,151.979996,151.979996,151.979996,88
2017-11-06,155.000000,155.059998,154.000000,155.059998,155.059998,301
2017-11-07,155.179993,156.130005,155.179993,156.039993,156.039993,96
2017-11-08,154.899994,155.899994,154.899994,155.399994,155.399994,32
2017-11-09,154.559998,155.619995,153.009995,153.009995,153.009995,89
2017-11-10,153.630005,153.630005,153.630005,153.630005,153.630005,0
2017-11-13,153.100006,153.100006,153.100006,153.100006,153.100006,0
2017-11-14,153.110001,153.110001,153.110001,153.110001,153.110001,0
2017-11-15,150.169998,150.539993,149.490005,150.460007,150.460007,140
2017-11-16,151.440002,152.240005,151.440002,152.100006,152.100006,48
2017-11-17,152.600006,152.600006,152.270004,152.270004,152.270004,106
2017-11-20,153.070007,153.070007,151.509995,152.699997,152.699997,143
2017-11-21,152.000000,154.550003,152.000000,154.330002,154.330002,71
2017-11-22,154.429993,154.970001,153.279999,153.279999,153.279999,121
2017-11-23,152.949997,152.949997,152.949997,152.949997,152.949997,0
2017-11-24,153.000000,153.350006,152.600006,152.600006,152.600006,115
2017-11-27,153.050003,153.050003,153.050003,153.050003,153.050003,0
2017-11-28,153.190002,153.190002,153.190002,153.190002,153.190002,0
2017-11-29,153.820007,153.820007,149.000000,149.000000,149.000000,23
2017-11-30,147.580002,148.789993,147.580002,148.139999,148.139999,183
2017-12-01,148.539993,148.779999,148.089996,148.779999,148.779999,87
2017-12-04,148.139999,148.750000,147.270004,147.270004,147.270004,257
2017-12-05,144.679993,144.949997,143.399994,144.020004,144.020004,1172
2017-12-06,145.699997,145.699997,145.699997,145.699997,145.699997,0
2017-12-07,149.339996,151.479996,149.339996,151.479996,151.479996,20
2017-12-08,153.470001,153.899994,153.470001,153.699997,153.699997,138
2017-12-11,152.100006,152.100006,152.000000,152.000000,152.000000,6
2017-12-12,152.059998,152.059998,152.059998,152.059998,152.059998,0
2017-12-13,150.300003,152.250000,150.300003,152.250000,152.250000,82
2017-12-14,151.000000,151.000000,151.000000,151.000000,151.000000,0
2017-12-15,151.289993,152.929993,151.289993,152.929993,152.929993,3
2017-12-18,153.009995,153.600006,152.820007,152.820007,152.820007,831
2017-12-19,152.960007,153.050003,152.960007,153.050003,153.050003,10
2017-12-20,151.600006,151.600006,151.600006,151.600006,151.600006,0
2017-12-21,149.679993,150.149994,149.679993,150.149994,150.149994,5
2017-12-22,149.410004,149.410004,149.000000,149.410004,149.410004,100
2017-12-27,149.320007,149.320007,148.389999,148.389999,148.389999,65
2017-12-28,148.660004,148.940002,148.660004,148.940002,148.940002,5
2017-12-29,148.500000,148.690002,148.500000,148.690002,148.690002,2
2018-01-02,147.000000,149.399994,147.000000,149.399994,149.399994,46
2018-01-03,150.800003,150.800003,150.800003,150.800003,150.800003,0
2018-01-04,153.800003,153.800003,153.000000,153.000000,153.000000,20
2018-01-05,153.000000,154.199997,153.000000,154.199997,154.199997,79
2018-01-08,155.800003,157.600006,155.800003,157.199997,157.199997,317
2018-01-09,157.199997,157.199997,157.199997,157.199997,157.199997,0
2018-01-10,157.000000,157.000000,155.000000,155.600006,155.600006,546
2018-01-11,157.199997,157.199997,157.000000,157.000000,157.000000,5
2018-01-12,155.800003,155.800003,147.199997,148.800003,148.800003,73
2018-01-15,148.199997,149.600006,148.199997,148.800003,148.800003,133
2018-01-16,148.600006,148.800003,146.600006,146.600006,146.600006,22
2018-01-17,145.800003,146.600006,143.600006,143.600006,143.600006,495
2018-01-18,145.600006,146.000000,144.600006,146.000000,146.000000,116
2018-01-19,146.600006,147.199997,146.600006,147.199997,147.199997,0
2018-01-22,149.199997,149.199997,147.399994,149.199997,149.199997,575
2018-01-23,151.600006,152.199997,151.600006,152.199997,152.199997,0
2018-01-24,153.600006,153.600006,152.000000,152.000000,152.000000,85
2018-01-25,150.199997,151.199997,150.199997,150.600006,150.600006,24
2018-01-26,150.600006,151.000000,150.600006,151.000000,151.000000,0
2018-01-29,153.199997,153.199997,151.600006,151.600006,151.600006,75
2018-01-30,150.000000,150.000000,148.440002,149.300003,149.300003,565
2018-01-31,150.979996,151.860001,150.979996,151.860001,151.860001,65
2018-02-01,152.479996,156.119995,150.740005,155.919998,155.919998,61
2018-02-02,154.509995,154.509995,153.500000,153.500000,153.500000,423
2018-02-05,151.250000,153.169998,151.250000,153.169998,153.169998,41
2018-02-06,141.000000,148.720001,139.800003,147.740005,147.740005,552
2018-02-07,148.070007,149.490005,148.070007,149.380005,149.380005,50
2018-02-08,147.350006,147.350006,144.440002,144.440002,144.440002,35
2018-02-09,139.800003,143.080002,139.490005,139.490005,139.490005,319
2018-02-12,144.009995,145.399994,143.699997,145.270004,145.270004,468
2018-02-13,142.800003,142.860001,141.839996,141.839996,141.839996,0
2018-02-14,140.380005,140.679993,140.380005,140.679993,140.679993,0
2018-02-15,144.699997,144.699997,144.699997,144.699997,144.699997,0
2018-02-16,145.000000,145.000000,144.009995,144.679993,144.679993,2
2018-02-19,143.149994,143.149994,143.149994,143.149994,143.149994,23
2018-02-20,143.149994,144.000000,142.889999,144.000000,144.000000,7
2018-02-21,142.199997,146.399994,142.199997,146.399994,146.399994,45
2018-02-22,144.750000,145.679993,144.750000,145.679993,145.679993,13
2018-02-23,145.919998,146.399994,145.919998,146.399994,146.399994,0
2018-02-26,148.259995,149.580002,148.259995,149.580002,149.580002,0
2018-02-27,149.660004,150.039993,149.309998,150.039993,150.039993,366
2018-02-28,148.000000,148.000000,148.000000,148.000000,148.000000,5
2018-03-01,146.500000,146.500000,146.380005,146.380005,146.380005,20
2018-03-02,143.630005,143.630005,140.649994,140.649994,140.649994,75
2018-03-05,142.500000,143.589996,142.500000,143.460007,143.460007,165
2018-03-06,145.779999,146.720001,145.779999,146.720001,146.720001,0
2018-03-07,142.589996,143.520004,142.589996,143.520004,143.520004,0
2018-03-08,147.740005,148.250000,147.740005,148.250000,148.250000,0
2018-03-09,147.759995,149.429993,147.759995,149.429993,149.429993,0
2018-03-12,150.360001,150.360001,150.360001,150.360001,150.360001,18
2018-03-13,149.410004,149.869995,149.410004,149.759995,149.759995,81
2018-03-14,146.360001,148.559998,146.360001,148.559998,148.559998,10
2018-03-15,148.809998,149.029999,148.059998,148.600006,148.600006,3
2018-03-16,148.979996,150.380005,148.779999,149.990005,149.990005,4
2018-03-19,150.050003,150.050003,138.699997,139.100006,139.100006,450
2018-03-20,138.399994,139.669998,132.589996,134.960007,134.960007,1140
2018-03-21,135.509995,140.669998,133.399994,137.059998,137.059998,732
2018-03-22,138.690002,138.690002,133.039993,135.470001,135.470001,1340
2018-03-23,131.740005,134.389999,130.160004,131.839996,131.839996,181
2018-03-26,128.649994,129.429993,125.980003,129.059998,129.059998,1251
2018-03-27,127.500000,130.679993,125.269997,125.669998,125.669998,661
2018-03-28,122.339996,124.769997,121.160004,124.769997,124.769997,121
2018-03-29,125.529999,129.610001,124.699997,129.610001,129.610001,942
2018-04-03,125.440002,127.199997,125.440002,127.199997,127.199997,980
2018-04-04,126.400002,126.400002,122.559998,125.160004,125.160004,244
2018-04-05,129.660004,131.779999,128.710007,129.529999,129.529999,226
2018-04-06,128.440002,130.259995,128.309998,129.720001,129.720001,29
2018-04-09,128.850006,129.869995,128.070007,129.869995,129.869995,146
2018-04-10,129.089996,130.089996,127.500000,129.110001,129.110001,45
2018-04-11,134.449997,134.740005,131.630005,134.740005,134.740005,898
2018-04-12,134.750000,136.020004,133.710007,133.789993,133.789993,82
2018-04-13,133.559998,133.860001,132.350006,133.860001,133.860001,102
2018-04-16,133.570007,134.130005,132.389999,133.199997,133.199997,215
2018-04-17,133.570007,136.279999,133.250000,136.279999,136.279999,76
2018-04-18,135.839996,137.119995,134.500000,134.679993,134.679993,59
2018-04-19,134.809998,135.440002,133.619995,135.000000,135.000000,83
2018-04-20,135.669998,136.729996,135.500000,135.850006,135.850006,60
2018-04-23,135.839996,137.679993,135.529999,137.679993,137.679993,5
2018-04-24,136.600006,136.940002,131.919998,132.449997,132.449997,942
2018-04-25,130.199997,131.240005,129.639999,130.979996,130.979996,46
2018-04-26,140.139999,143.960007,139.000000,143.960007,143.960007,961
2018-04-27,145.139999,145.960007,143.889999,144.160004,144.160004,113
2018-04-30,143.649994,144.750000,142.529999,142.529999,142.529999,0
2018-05-02,145.149994,148.000000,145.039993,147.460007,147.460007,210
2018-05-03,146.580002,147.050003,144.419998,145.100006,145.100006,200
2018-05-04,145.679993,147.539993,145.080002,147.470001,147.470001,130
2018-05-07,147.470001,150.080002,147.470001,149.100006,149.100006,30
2018-05-08,149.009995,150.169998,149.009995,149.589996,149.589996,274
2018-05-09,150.460007,153.029999,150.460007,153.029999,153.029999,108
2018-05-10,153.970001,155.759995,153.009995,155.759995,155.759995,107
2018-05-11,155.320007,156.380005,154.119995,155.960007,155.960007,80
2018-05-14,156.369995,156.820007,156.080002,156.279999,156.279999,0
2018-05-15,156.679993,156.679993,154.800003,154.800003,154.800003,14
2018-05-16,155.000000,156.490005,155.000000,155.589996,155.589996,7
2018-05-17,154.509995,155.869995,154.509995,155.320007,155.320007,540
2018-05-18,155.350006,156.119995,155.270004,155.270004,155.270004,120
2018-05-21,155.270004,155.270004,155.270004,155.270004,155.270004,0
2018-05-22,156.220001,156.770004,156.020004,156.020004,156.020004,23
2018-05-23,156.020004,157.529999,155.009995,157.529999,157.529999,50
2018-05-24,159.050003,159.389999,158.179993,158.949997,158.949997,0
2018-05-25,158.690002,159.470001,158.320007,158.360001,158.360001,141
2018-05-28,158.949997,159.259995,158.240005,159.070007,159.070007,524
2018-05-29,159.029999,161.789993,158.589996,161.789993,161.789993,25
2018-05-30,160.750000,161.320007,159.639999,161.100006,161.100006,27
2018-05-31,160.259995,164.419998,160.259995,164.419998,164.419998,9
2018-06-01,164.520004,165.100006,164.279999,165.100006,165.100006,345
2018-06-04,166.860001,166.860001,162.149994,165.460007,165.460007,86
2018-06-05,164.759995,166.710007,164.559998,164.559998,164.559998,68
2018-06-06,162.509995,163.070007,161.139999,161.139999,161.139999,256
